ID;Nacionalidad/Región;Edad (años cumplidos). Favor responder en números, evitar responder en letras;¿Con qué género te identificas?;Estado Procesal;¿Conoces el tiempo de tu condena?;Estado Civil;Hijos;¿Cuántos Hijos tienes? Favor responder en números, evitar responder en letras;Lugar de Nacimiento (Departamento);Lugar de Nacimiento (Distrito/Ciudad);Si es de Asunción, especificar el Barrio;¿Usted es jefa de hogar?;¿Donde vivías antes del encierro?;¿Tenías acceso a agua potable en tu vivienda?;¿Tenías acceso a saneamiento (tratamiento de residuos cloacales) en tu vivienda?;¿Tenías acceso a energía eléctrica en tu vivienda?;¿En tu casa se cocina con gas?;¿La casa es de concreto (materiales de construcción)?;¿Con cuántas personas vivías?  Favor responder en números, evitar responder en letras;¿Cuantas piezas/habitaciones tiene tu casa?  Favor responder en números, evitar responder en letras;¿Recibes visitas en el Buen Pastor?;¿De quienes?;¿Tu familia te ayuda económicamente desde que entraste al Buen Pastor?;¿Practicas alguna religión?;¿Participas de las actividades de corazón libre?;¿Sabes leer y escribir?;¿En qué idioma hablas en la mayor parte del día?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó antes del encierro?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó dentro del penal?;¿Querés seguir estudiando dentro del penal?;¿Qué te gustaría estudiar dentro del penal?;¿Utilizaste alguna vez una cuenta bancaria?;¿Utilizaste alguna vez una billetera electrónica? (giros,  tigo money, billetera personal, etc);¿Cuál era tu estado laboral antes de ingresar al Buen Pastor?;Si estabas ocupada, en qué rama trabajabas?;Si estabas ocupada, en qué categoría trabajabas?;¿Aportaste previamente a una caja de jubilación?;¿Llegaste a tener RUC y pagar impuestos?;¿Cuánto ganabas al trabajar? Salario mínimo actual: G. 2.550.307;Actualmente, ¿realizas alguna ocupación en el Buen Pastor?;¿Qué trabajo realizas?;¿Cuánto gana con su trabajo en el Buen Pastor? Salario mínimo actual: G. 2.550.307;¿El dinero ganado te alcanza para gastos básicos y más?;¿Actualmente posee una cuenta bancaria o billetera electrónica?;¿Envía dinero a su familia?;¿Con qué medio envía ese dinero?;¿En qué quieres trabajar al salir del Buen Pastor?;¿Consideras que los oficios que se enseñan en el Buen Pastor ayudan a una salida laboral?;¿Antes del Buen Pastor, tenías seguro de salud?;¿Cuando te enfermabas, dónde asistías?;¿Antes del Buen Pastor, fuiste víctima de algún tipo de violencia?;¿Qué tipo de violencia?;Antes del Buen Pastor, ¿Sufriste algún tipo de afección de salud mental?;¿Cuáles fueron tus síntomas?;Antes del Buen Pastor, ¿Consumías algún tipo de drogas ilícitas?;¿A qué edad iniciaste el consumo? Favor responder en números, evitar responder en letras;¿Cómo iniciaste el consumo?;Antes del Buen Pastor, ¿fuiste alguna vez a algún programa de rehabilitación?;Antes del Buen Pastor ¿fuiste alguna vez alguna consulta con una psicóloga o psiquiatra?;Antes del Buen Pastor, ¿tomabas algún tipo de medicamento controlado?;Durante el encierro, ¿Sos victima de algún tipo de violencia?;¿Qué tipo de violencia?;Dentro del Penal, ¿Sufrís algún tipo de afección de salud mental  ?;¿Cuáles son tus síntomas?;Durante el encierro, ¿Tomas algún medicamento controlado?;Durante el encierro, ¿Pudiste acceder a elementos de higiene personal?;Durante el encierro, ¿Asistís a la consulta con la psicóloga?;¿Con qué frecuencia asistís a la psicóloga?;Durante el encierro, ¿Consumís algún tipo de droga ilícita? ;¿Seguís algún plan de rehabilitación dentro del Buen Pastor?;¿Tenes antecedentes familiares de enfermedades de base?;En caso de que te sientas mal: ¿accedes a la consulta con un Doctor en el Buen Pastor? ;En caso de necesitar algún medicamento, ¿el penal te provee?;En el marco de tu estadía en el Buen Pastor ¿vas a los controles ginecológicos ?;Dentro del penal, ¿vas a consultas odontológicas?;¿Comes la comida del tacho del penal?;En tu estadía en el Buen Pastor, ¿consumís frutas y verduras?;En tu estadía en el Buen Pastor, ¿Realizas actividades físicas?;¿Con cuantas compañeras compartís tu celda?  Favor responder en números, evitar responder en letras;¿Tienes acceso a agua potable?;¿Tienes acceso a un baño?;¿Recibiste la vacunación contra el Covid 19?;¿Completaste hasta la tercera dosis de la vacuna?;Desde el inicio de la pandemia, ¿Diste Covid positivo?;En el caso de que la respuesta sea que sí, ¿Recibiste atención medica?
11;Paraguaya;33;Femenino;Condenada;1 - 5 años;Soltera;Si;5;Capital;Asunción;Sajonia;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;4;2;Sí;Familiares;Sí;No;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);;Oficios;Sí;Sí;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;No;Limpieza;Menos de un SMLV;No;No;No;Otro;Comercio, restaurantes y hoteles;Sí;Sí;IPS;;Física, Sexual, Psicológica;Sí;Cambios de humor constantes, Baja capacidad de concentración, Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Desconexión con la realidad, paranoia o delirio, Problemas de sueño (Insomnio), Consumo de drogas, Exceso de enojo, hostilidad y violencia;Si;12;Amigos;Si;No;No;No;;Si;Poca energía, cansancio importante, Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas, Exceso de enojo, hostilidad y violencia;No;No;Si;No asisto;Sí;No;Enfermedades renales;No;No;No;No;Sí;No;Sí;58;Sí;Sí;Sí;Sí;No;No
12;Paraguaya;31;Femenino;Procesada;No conozco;Soltera;Si;2;Capital;Villa Elisa;;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;5;2;Sí;No recibo;No;Sí;Sí;Si;Jopara;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Ninguno;Sí;Tecnicaturas;No;No;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Exceso de enojo, hostilidad y violencia;Si;26;Amigos;No;Sí;No;Sí;Psicológica;No;Cambios de humor constantes;No;No;No;No asisto;No;Sí;Hipertensión (Cardiaca);No;No;Sí;No;No;No;Sí;3;Sí;Sí;No;No;No;No
13;Paraguaya;39;Femenino;Procesada;No conozco;Soltera;Si;2;Capital;Asunción;Zeballos Cue;No;Casa Familiar;Sí;Sí;Sí;No;Sí;8;8;Sí;Familiares;No;Sí;No;Si;Jopara;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;Sí;Efectivo;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Psicológica;Sí;Cambios de humor constantes, Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas;Si;18;Amigos;No;No;Sí;No;;No;;No;Sí;Si;Mensual;No;No;Diabetes;Sí;No;Sí;Sí;No;Sí;Sí;43;Sí;Sí;Sí;Sí;No;
14;Paraguaya;36;Femenino;Procesada;No conozco;Soltera;Si;6;Capital;Luque ;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;10;4;Sí;Familiares;Sí;No;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;No;Subocupada visible;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;A veces;Efectivo;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Pensamiento suicida;Si;13;Amigos;Si;No;No;No;;No;;No;Sí;No;No asisto;;Sí;;Sí;Sí;Sí;Sí;Sí;Sí;Sí;50;Sí;Sí;No;No;No;
15;Paraguaya;33;Femenino;Procesada;No conozco;Soltera;Si;4;Cordillera;Ybycui;;Sí;Casa Propia;Sí;Sí;Sí;No;Sí;5;1;Sí;Familiares;No;No;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Oficios;No;No;Ocupada;Agricultura, ganadería, caza y pesca;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Cartonería;Menos de un SMLV;No;No;No;;Agricultura, ganadería, caza y pesca;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Pensamiento suicida;No;;;No;No;No;No;;Si;Cambios de humor constantes, Sentimientos de tristeza, Cambios en los hábitos alimentarios, Pensamiento suicida;No;Sí;No;No asisto;No;No;Diabetes;Sí;Sí;No;Sí;Sí;Sí;No;60;Sí;Sí;Sí;No;No;
16;Paraguaya;32;Femenino;Condenada;5 - 15 años;Soltera;Si;2;Central;Ñemby ;;Sí;Casa Familiar;Sí;Sí;Sí;Sí;No;5;2;No;;No;No;Sí;Si;;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Cursos básicos para habilidades blandas;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;Sí;No;De un SMLV a 3 SMLV;Sí;Cartonería;Menos de un SMLV;No;Sí;Sí;Giros a billetera electrónica;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;No;;;No;No;No;No;;No;;No;Sí;No;;No;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;Sí;3;Sí;Sí;Sí;No;No;
17;Paraguaya;31;Femenino;Procesada;No conozco;Soltera;Si;2;Capital;Asunción;Barrio Catedral ;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;5;3;Sí;Familiares;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Oficios;Sí;Sí;Ocupada;Agricultura, ganadería, caza y pesca;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;No;;;;;;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física;Sí;Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas;Si;13;Amigos;Si;Sí;No;Sí;Psicológica;No;;No;Sí;Si;Semanal;Sí;Sí;Cáncer;Sí;Sí;Sí;Sí;Sí;Sí;Sí;54;Sí;Sí;Sí;No;No;
18;Paraguaya;31;Femenino;Procesada;1 - 5 años;Soltera;No;3;Capital;Luque ;;Sí;Casa Propia;No;Sí;Sí;No;No;3;1;No;No recibo;No;Sí;No;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Cursos básicos para habilidades blandas;No;No;Ocupada;Transporte, almacenamiento y comunicaciones;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;Sí;Efectivo;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Sexual;Sí;Sentimientos de culpa, Problemas de sueño (Insomnio), Consumo de drogas;Si;10;Otros;Si;Sí;Sí;No;;Si;Sentimientos de culpa;No;Sí;No;No asisto;No;No;;No;No;Sí;Sí;Sí;No;Sí;18;Sí;Sí;No;No;No;No
19;Paraguaya;68;Femenino;Condenada;5 - 15 años;Viuda;Si;14;Guairá;General Higinio Morinigo ;;No;Casa Familiar;No;No;Sí;No;No;16;3;Sí;Familiares;No;Sí;Sí;Si;Jopara;Ninguno;Educ. Escolar Básica 1º al 6º grado (Primaria);No;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Otros;Menos de un SMLV;A veces;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Sexual;No;;No;;;;No;No;No;;No;;Sí;Sí;No;;No;;Hipertensión (Cardiaca);Sí;No;Sí;No;Sí;No;Sí;2;Sí;Sí;Sí;Sí;No;
20;Paraguaya;18;Femenino;Procesada;No conozco;Soltera;No;;Capital;Luque  ;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;2;3;Sí;Familiares;No;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Grado Universitario;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Cocina;Menos de un SMLV;A veces;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;18;Amigos;No;;No;No;;No;;No;No;No;No asisto;No;No;Diabetes;No;Sí;Sí;Sí;No;Sí;No;18;Sí;Sí;Sí;No;No;
21;Paraguaya;48;Femenino;Condenada;1 - 5 años;Soltera;Si;8;Capital;Asunción;Loma Pyta;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;4;4;No;No recibo;No;Sí;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;No responde;Sí;No;Hospital Público;No;;No;;Si;40;Amigos;No;No;No;No;;;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios;Sí;No;No;No asisto;No;No;Cáncer;Sí;Sí;No;Sí;Sí;No;Sí;40;Sí;Sí;Sí;Sí;Sí;No
22;Paraguaya;25;Femenino;Procesada;No conozco;Soltera;Si;3;Central;San Lorenzo  ;;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;3;3;No;;No;Sí;No;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Grado Universitario;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;No;No;Menos de un SMLV;No;;;;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;No;;No;;Si;19;Pareja;Si;Sí;No;Sí;Psicológica;Si;Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios, Exceso de enojo, hostilidad y violencia;No;No;Si;Semanal;No;Sí;Cáncer;Sí;Sí;Sí;Sí;Sí;No;Sí;30;Sí;Sí;No;;No;
